ticker,date,sma_20,bb_width,volume_ratio,volume_sma_20,rsi_14,macd_histogram,price_to_sma_50,volatility_20,trend_label
STK001,2021-11-02,192.3135,35.99095389,0.798126238,1355775.5,59.3371059,1.084248818,0.023644513,0.027661527,Sideways
STK001,2021-11-03,192.325,36.05754582,0.766145708,1351650.2,68.5647789,1.283117552,0.061063198,0.028173252,Downtrend
STK001,2021-11-04,193.1915,40.55917216,1.040739259,1350314.2,71.95847751,1.867186961,0.101790021,0.02767263,Downtrend
STK001,2021-11-05,193.6325,41.71969193,0.865864901,1351729.35,62.47113164,1.546753584,0.053779107,0.029565557,Downtrend
STK001,2021-11-08,194.5615,42.7945698,1.089391938,1348327.4,69.52172126,1.376576499,0.062090241,0.027877023,Downtrend
STK001,2021-11-09,194.9565,42.32579261,0.86510064,1342023.05,59.98049018,0.500981697,0.006746969,0.030598973,Downtrend
STK001,2021-11-10,195.138,41.78411201,1.035918558,1342722.35,51.87007874,-0.498857375,-0.026085544,0.031450387,Downtrend
STK001,2021-11-11,195.6545,39.79188275,0.850472392,1323640.85,49.53560372,-1.005458882,-0.018059247,0.030800155,Downtrend
STK001,2021-11-12,196.021,38.1019616,0.91579653,1317714.1,40.65494065,-1.441456118,-0.03161656,0.030998746,Downtrend
STK001,2021-11-15,196.2115,37.30191873,0.86365435,1317514.35,41.22082065,-1.669212745,-0.033911934,0.030782748,Sideways
STK001,2021-11-16,196.5235,35.05835202,1.126753964,1321061.25,35.7539513,-2.028949354,-0.057692524,0.030004689,Sideways
STK001,2021-11-17,196.6405,34.14304392,0.887772067,1312972.15,37.06273063,-2.306250873,-0.06987031,0.030143713,Sideways
STK001,2021-11-18,196.3855,35.7039723,0.707018375,1293605.7,31.45995861,-2.387646213,-0.072025408,0.028778923,Uptrend
STK001,2021-11-19,195.73,38.86422465,0.817970069,1273459.8,33.33333333,-2.466092407,-0.084199562,0.027951274,Uptrend
STK001,2021-11-22,195.0185,39.04241855,0.889147528,1244377.3,42.78450725,-1.812455705,-0.039176296,0.027700815,Downtrend
STK001,2021-11-23,194.206,39.73972458,1.144279844,1260559.65,33.74880153,-1.499100239,-0.055583769,0.027868164,Downtrend
STK001,2021-11-24,193.205,39.59756399,0.80318219,1239586.75,23.25581395,-1.236537743,-0.057555534,0.027457657,Sideways
STK001,2021-11-25,192.591,39.55262003,0.927712814,1219448.5,32.15169002,-0.802967763,-0.042540441,0.027444418,Sideways
STK001,2021-11-26,191.5895,38.4915498,1.250592179,1225981.6,27.74140753,-0.621345552,-0.054387696,0.026608017,Uptrend
STK001,2021-11-29,190.8265,38.57425654,1.085534316,1216206.6,34.32911392,-0.529162888,-0.059959923,0.025990359,Uptrend
STK001,2021-11-30,189.783,40.09768304,1.174912991,1234631.85,33.84077864,-0.858511653,-0.093344514,0.027068698,Uptrend
STK001,2021-12-01,188.7315,37.80262152,1.156959151,1255480.8,41.85128318,-0.526635597,-0.053433935,0.027379559,Uptrend
STK001,2021-12-02,188.7315,29.95472654,1.022706185,1249087.0,47.46353146,-0.090713244,-0.03694524,0.025620763,Sideways
STK001,2021-12-03,187.2295,28.49716359,1.232142562,1268729.0,60.24276688,1.135083138,0.039952303,0.030337701,Downtrend
STK001,2021-12-06,186.934,25.50114928,1.183940993,1270495.75,64.55808981,1.832485122,0.039010332,0.030242126,Downtrend
STK001,2021-12-07,186.769,24.70312795,0.830249667,1264958.05,58.69107403,1.685075278,-0.000797659,0.029330916,Sideways
STK001,2021-12-08,186.741,24.65774788,0.950277817,1255042.45,55.84155364,1.293476484,-0.01782018,0.028704279,Uptrend
STK001,2021-12-09,186.4735,24.30111897,0.883815205,1254179.6,55.38061755,0.803419192,-0.031388293,0.028830075,Uptrend
STK001,2021-12-10,186.721,25.09732097,1.332315283,1279046.35,54.73716855,0.971121016,0.011591622,0.030275086,Sideways
STK001,2021-12-13,186.9815,25.85060977,1.126508041,1295099.5,57.62269689,1.037205732,0.013018778,0.030269757,Sideways
STK001,2021-12-14,187.4935,25.85060977,1.098908186,1291643.85,58.35643241,1.059935783,0.015834639,0.029641784,Downtrend
STK001,2021-12-15,188.497,28.76013645,1.026818617,1300111.8,61.24430956,1.499884616,0.055206522,0.030397891,Downtrend
STK001,2021-12-16,189.2635,28.78470142,1.123562492,1329044.9,58.79096868,1.369477796,0.02819643,0.031153753,Downtrend
STK001,2021-12-17,189.941,27.15396073,0.892710111,1336623.15,56.31365983,0.944648353,0.006447374,0.031446936,Downtrend
STK001,2021-12-20,190.4025,27.75507275,1.052181714,1352452.7,64.74830521,0.91380229,0.029155665,0.029977862,Downtrend
STK001,2021-12-21,190.6835,27.19473409,0.819157756,1335010.25,64.74830521,0.405739329,-0.006674769,0.030833818,Downtrend
STK001,2021-12-22,190.8365,26.69746063,0.832127819,1341024.75,50.41968162,-0.133218076,-0.022536671,0.031078585,Downtrend
STK001,2021-12-23,190.7095,27.10400856,1.073051537,1357281.5,35.57608506,-0.643199377,-0.036995178,0.031071349,Sideways
STK001,2021-12-24,190.7175,27.07365043,1.015968942,1349156.4,36.26335143,-0.915365982,-0.035748669,0.030930505,Sideways
STK001,2021-12-27,190.8515,26.55905919,0.829700245,1338679.85,43.65834324,-0.957027197,-0.028978728,0.030918666,Downtrend
STK001,2021-12-28,191.277,23.6019414,0.716920097,1313224.45,45.95327493,-1.000456579,-0.035130091,0.029615698,Downtrend
STK001,2021-12-29,191.2065,24.00878532,1.11057012,1313536.15,46.33017876,-1.139354709,-0.048942093,0.028366393,Downtrend
STK001,2021-12-30,191.118,24.35012539,1.154331125,1326207.85,39.22362467,-1.012315275,-0.03647159,0.028318305,Downtrend
STK001,2021-12-31,190.3345,23.02497856,0.94838286,1310172.35,39.92467043,-0.83973,-0.03303455,0.021723249,Downtrend
STK001,2022-01-03,189.0735,24.74465225,1.209142203,1314429.35,31.66474875,-1.324750707,-0.083241043,0.024500903,Downtrend
STK001,2022-01-04,188.02,29.13852505,0.991675559,1327752.8,18.64301918,-1.792088036,-0.100466934,0.02352338,Downtrend
STK001,2022-01-05,186.9295,34.62811629,1.111149176,1342718.9,18.97565071,-2.25039112,-0.119620695,0.023759957,Downtrend
STK001,2022-01-06,185.5435,43.16583498,1.101784432,1362346.35,17.28159052,-2.966800688,-0.162851904,0.025957038,Downtrend
STK001,2022-01-07,183.826,48.27158153,0.85019882,1333843.3,11.8198492,-3.151005271,-0.151972632,0.023464553,Sideways
STK001,2022-01-10,182.2695,50.80258506,0.872165229,1318388.95,19.90333919,-2.859075196,-0.131316906,0.024323392,Sideways
STK001,2022-01-11,180.6705,52.46123136,1.050565575,1316576.55,21.11395945,-2.511072835,-0.130198977,0.024235498,Uptrend
STK001,2022-01-12,178.5235,51.98832788,0.913750436,1309662.85,20.73226545,-2.337641651,-0.144684614,0.021672825,Downtrend
STK001,2022-01-13,176.41,53.34129712,1.085929865,1305905.7,18.29573935,-2.340571375,-0.1635049,0.021771209,Sideways
STK001,2022-01-14,174.7575,53.19958033,0.759893556,1295465.65,24.12723041,-1.843561032,-0.132178198,0.023754165,Sideways
STK001,2022-01-17,173.0925,49.74838564,1.173509533,1300629.4,30.51094891,-1.100998911,-0.104703848,0.024004298,Downtrend
STK001,2022-01-18,171.906,47.38844878,1.135160621,1320923.2,35.43751137,-0.337949478,-0.086667999,0.023868456,Sideways
STK001,2022-01-19,170.1995,48.00773179,1.018635751,1333021.15,25.9315359,-0.633220674,-0.15691166,0.02905131,Uptrend
STK001,2022-01-20,168.769,47.70529336,0.795482167,1312399.0,28.41458059,-0.539144212,-0.13800068,0.02968683,Uptrend
STK001,2022-01-21,167.4155,46.21860455,0.75359838,1292567.8,35.39307129,-0.267276316,-0.124795247,0.029946249,Uptrend
STK001,2022-01-24,166.0155,43.43364977,0.823215017,1290135.6,38.22646176,0.009849605,-0.119637091,0.029844372,Uptrend
STK001,2022-01-25,164.965,39.60944385,0.863029124,1299120.7,47.35667697,0.630547519,-0.084437674,0.031523897,Uptrend
STK001,2022-01-26,164.1315,36.08710696,0.863029124,1293819.0,57.3943662,1.164580357,-0.073012243,0.031657353,Uptrend
STK001,2022-01-27,163.0465,30.42704137,1.05423169,1285009.75,53.42857143,1.331569933,-0.086084311,0.031491056,Sideways
STK001,2022-01-28,162.037,22.27602194,1.194492809,1300557.85,52.32059282,1.557296313,-0.073220519,0.031703023,Downtrend
STK001,2022-01-31,161.608,19.11753166,0.717982765,1266559.65,54.08552883,1.769993902,-0.062578433,0.029619463,Downtrend
STK001,2022-02-01,161.6035,19.07908097,0.840332896,1253387.8,61.61314414,2.161643158,-0.034861099,0.029967123,Downtrend
STK001,2022-02-02,162.1455,23.60654851,0.874829228,1232710.3,71.13624125,2.765080751,0.003199998,0.030500722,Downtrend
STK001,2022-02-03,162.5405,23.53796834,1.433280516,1247026.65,55.37256156,2.285253721,-0.061307555,0.031915165,Sideways
STK001,2022-02-04,162.3635,24.13600508,1.356319934,1276920.7,44.36485894,1.253615858,-0.115824195,0.034935891,Sideways
STK001,2022-02-07,162.026,24.80264638,0.715969199,1264702.45,42.07001522,0.578276743,-0.112785223,0.03458809,Sideways
STK001,2022-02-08,161.789,25.11887661,1.128417435,1267032.0,54.26716141,0.25989872,-0.101693988,0.034688048,Sideways
STK001,2022-02-09,161.9365,24.96235237,0.926554516,1265840.25,55.40882779,0.346642282,-0.075425735,0.034853301,Sideways
STK001,2022-02-10,162.3675,23.91928489,0.75416504,1241758.7,54.87827201,0.489879729,-0.066108835,0.034157302,Downtrend
STK001,2022-02-11,162.1545,24.66664818,0.959440466,1252629.05,47.63361236,0.081074959,-0.106572886,0.035289942,Uptrend
STK001,2022-02-14,161.8105,25.08875521,0.770774934,1223464.8,43.74891925,-0.043673229,-0.092444118,0.03480628,Uptrend
STK001,2022-02-15,161.487,24.76388916,0.864527972,1200379.9,45.09704641,0.112623463,-0.070588755,0.034907729,Uptrend
STK001,2022-02-16,161.879,23.44846228,0.98534108,1191172.3,48.05149617,0.291757522,-0.062299908,0.029517542,Uptrend
STK001,2022-02-17,162.0075,22.99380924,1.095167812,1204954.15,44.18725168,0.261360949,-0.073613638,0.029546585,Uptrend
STK001,2022-02-18,162.2555,22.62177609,1.266204931,1234400.5,46.70075883,0.526934374,-0.045381096,0.030011369,Uptrend
STK001,2022-02-21,162.5005,22.26917615,0.79060258,1229916.3,42.59061834,0.714004382,-0.039957475,0.030011154,Uptrend
STK001,2022-02-22,162.572,22.38453075,1.170656966,1246838.35,38.02033378,0.977644068,-0.022012553,0.029009522,Uptrend
STK001,2022-02-23,162.8325,23.45884953,1.133595693,1250054.15,55.31311368,1.467871342,0.014386098,0.029849844,Uptrend
STK001,2022-02-24,163.149,24.17819078,1.184583306,1256755.85,68.0902498,1.619246168,0.008446491,0.029666109,Uptrend
STK001,2022-02-25,163.2385,24.35096808,1.243569073,1257254.65,63.76008065,1.485982154,-0.003411347,0.029800123,Downtrend
STK001,2022-02-28,163.456,25.1513127,0.977584754,1274061.4,65.86755281,1.596554972,0.024013669,0.030210758,Downtrend
STK001,2022-03-01,163.679,26.59035646,0.854315104,1275899.25,66.33107001,1.896473427,0.054467941,0.030207558,Downtrend
STK001,2022-03-02,163.686,26.65353979,1.178020026,1298459.25,67.1914214,2.137395763,0.069494943,0.02907984,Uptrend
STK001,2022-03-03,164.058,28.00564635,1.178020026,1275177.7,72.75197628,1.88732655,0.043646802,0.025309022,Uptrend
STK001,2022-03-04,164.4335,26.94903502,1.135357245,1260116.15,56.83026585,0.984132753,-0.014467266,0.02491474,Uptrend
STK001,2022-03-07,164.9775,25.79722017,0.760188738,1262841.65,57.04984741,0.578215457,0.008492056,0.025237209,Uptrend
STK001,2022-03-08,165.5145,24.97206009,0.750940657,1237831.5,57.54223652,0.379497977,0.019432825,0.025218527,Uptrend
STK001,2022-03-09,166.508,28.5273899,1.314769397,1262160.5,69.20792079,1.077078968,0.10027575,0.030025261,Uptrend
STK001,2022-03-10,167.4715,31.55002918,0.924636493,1274246.7,67.24016854,1.484382209,0.104186966,0.030031248,Uptrend
STK001,2022-03-11,168.9685,32.97238724,1.080586299,1283502.3,68.59643218,1.825409125,0.121128679,0.027203757,Uptrend
STK001,2022-03-14,170.142,32.31226484,1.185744081,1314270.95,61.99190283,1.617843408,0.091314301,0.028313321,Uptrend
STK001,2022-03-15,171.7055,35.87387843,0.942205896,1324794.3,65.06920673,2.080666737,0.154975936,0.030647012,Downtrend
STK001,2022-03-16,173.716,42.91697816,1.173883029,1345055.65,70.95919449,2.862558749,0.209461004,0.032032248,Downtrend
STK001,2022-03-17,175.523,44.1753179,0.898707654,1339254.2,67.37106918,2.752867428,0.165135438,0.033009588,Downtrend
STK001,2022-03-18,177.133,45.59617731,0.67659365,1305260.55,65.74673181,2.518423095,0.161952758,0.032852848,Downtrend
STK001,2022-03-21,178.188,43.92879329,1.167873695,1334572.4,55.0783162,1.506512594,0.094920914,0.035905187,Downtrend
STK001,2022-03-22,179.069,42.40659909,1.071579317,1333012.85,53.1028479,0.68041231,0.086293271,0.035944719,Downtrend
STK001,2022-03-23,179.3695,41.76997355,1.044288938,1331693.7,52.09858468,-0.311664718,0.047949944,0.036324413,Downtrend
STK001,2022-03-24,179.982,40.72438111,1.182700096,1336277.9,61.89108006,-0.66773985,0.072262283,0.03660575,Downtrend
STK001,2022-03-25,180.336,39.27118649,1.103252969,1331555.9,54.40485028,-1.393779679,0.025209727,0.037846225,Downtrend
STK001,2022-03-28,180.3895,39.0664998,1.049213593,1339554.7,52.27552276,-1.945432261,0.012715467,0.037613602,Downtrend
STK001,2022-03-29,180.1285,39.86389745,0.803685479,1338854.6,41.98330455,-2.326349951,0.003337986,0.037120288,Downtrend
STK001,2022-03-30,179.6815,41.04651692,0.733348929,1310423.95,40.65433855,-2.568601994,-0.006844246,0.037003762,Uptrend
STK001,2022-03-31,178.7175,46.72514369,1.213752095,1324733.45,31.30614227,-3.564373236,-0.094021754,0.041464614,Uptrend
STK001,2022-04-01,178.1975,50.37747513,0.831158317,1307537.9,32.7408912,-4.099724347,-0.100584523,0.039559245,Uptrend
STK001,2022-04-04,177.9635,51.42967773,0.952173553,1322500.5,31.14114895,-3.649210305,-0.047321926,0.041666346,Uptrend
STK001,2022-04-05,177.583,53.05842992,1.112817817,1351205.9,20.59509918,-3.272541723,-0.055536943,0.041645044,Uptrend
STK001,2022-04-06,177.2055,53.00319033,1.247506982,1352602.45,36.47090017,-2.006752543,0.022157711,0.042073648,Downtrend
STK001,2022-04-07,176.8,52.85322198,1.247506982,1366472.75,36.25116403,-1.09806475,0.021006546,0.042061837,Downtrend
STK001,2022-04-08,176.3085,52.29572795,0.948664355,1361716.6,43.25645334,-0.391963022,0.026065748,0.041919461,Downtrend
STK001,2022-04-11,175.8915,52.3051279,0.880710477,1342933.95,41.77607317,-0.129119516,0.005997586,0.041735407,Downtrend
STK001,2022-04-12,174.914,50.38376414,0.959795318,1345072.2,45.71428571,0.038972327,0.004549211,0.039071532,Downtrend
STK001,2022-04-13,173.243,44.30793509,0.758194217,1316015.05,38.55441344,-0.10309376,-0.01785662,0.036941149,Downtrend
STK001,2022-04-14,171.8265,39.89350302,1.102880447,1329128.65,42.92461399,-0.265952592,-0.026249537,0.036506794,Downtrend
STK001,2022-04-15,169.677,37.52430701,0.945549093,1348736.95,35.02297317,-1.258500996,-0.110033596,0.040486562,Downtrend
STK001,2022-04-18,168.371,36.37782066,1.000313969,1337713.0,41.2572856,-1.409835764,-0.074478973,0.040692884,Downtrend
STK001,2022-04-19,167.025,35.2048023,0.997615345,1332771.2,41.03519669,-1.526927149,-0.084872519,0.040703961,Downtrend
STK001,2022-04-20,165.6235,37.42089543,0.847991669,1319169.8,45.90088004,-1.956914351,-0.12570783,0.041234987,Downtrend
STK001,2022-04-21,163.7165,39.19825619,1.098149403,1312198.5,43.09320191,-2.443060482,-0.155601643,0.040880226,Sideways
STK001,2022-04-22,162.409,40.40861794,1.0205068,1305352.4,38.81876266,-2.311769084,-0.129432942,0.041163176,Downtrend
STK001,2022-04-25,161.37,40.52947465,0.97841291,1298607.15,42.83986088,-1.852529224,-0.108710028,0.041704532,Downtrend
STK001,2022-04-26,160.2755,40.52947465,0.947157095,1306688.2,26.98699422,-1.593048134,-0.122984073,0.041782711,Downtrend
STK001,2022-04-27,158.954,40.52947465,0.980736139,1323540.5,24.33093995,-1.681256342,-0.156292585,0.042471367,Sideways
STK001,2022-04-28,158.3185,45.68859404,1.11828695,1316772.05,22.55541069,-1.672608734,-0.161422843,0.038042933,Sideways
STK001,2022-04-29,157.904,47.08019479,0.807516309,1315549.9,27.84851453,-1.321011696,-0.140520605,0.038476851,Sideways
STK001,2022-05-02,156.9455,48.71804762,1.168491379,1330310.2,27.18291906,-1.086416656,-0.148839402,0.035651432,Sideways
STK001,2022-05-03,155.8065,51.42886558,0.986043588,1320217.5,26.73981191,-1.147490719,-0.176326263,0.036267256,Sideways
STK001,2022-05-04,154.129,50.1284479,0.799258195,1287292.4,30.28158178,-0.897309646,-0.157620261,0.030176809,Downtrend
STK001,2022-05-05,152.5225,47.51300121,1.092454387,1284684.3,40.57998848,-0.537776305,-0.146124664,0.03044454,Downtrend
STK001,2022-05-06,151.0735,42.70223418,0.76293542,1268482.2,38.35425384,0.049450216,-0.118553898,0.031527525,Downtrend
STK001,2022-05-09,149.664,38.37085385,1.091600509,1279162.1,37.80439906,0.317725089,-0.130950782,0.031500983,Downtrend
STK001,2022-05-10,148.1,33.14188954,0.960966814,1275918.15,40.90522737,0.320245546,-0.147445617,0.031621053,Downtrend
STK001,2022-05-11,146.3805,30.25990288,1.229802219,1306356.4,39.46289463,-0.087811047,-0.18638999,0.032827682,Downtrend
STK001,2022-05-12,144.4535,28.63651633,0.888850193,1290412.05,29.8361311,-0.632062685,-0.216080847,0.033541017,Downtrend
STK001,2022-05-13,142.811,35.7413843,1.363499419,1316392.2,20.81374322,-1.429542328,-0.265385281,0.031596706,Downtrend
STK001,2022-05-16,140.9025,38.38791888,0.962625789,1312665.85,22.98915077,-1.736961862,-0.256239524,0.029520038,Sideways
STK001,2022-05-17,138.9765,40.93120549,1.156953489,1322701.4,24.74828836,-1.904132641,-0.264963314,0.02953399,Downtrend
STK001,2022-05-18,137.401,44.07984507,1.024280876,1335147.45,25.24132265,-1.844574148,-0.260145815,0.028626419,Downtrend
STK001,2022-05-19,136.1165,46.9892678,0.776564294,1314123.0,20.64530194,-1.604809892,-0.251546279,0.028178784,Downtrend
STK001,2022-05-20,134.5445,48.7863751,1.022772706,1314751.55,20.785777,-1.377793632,-0.254125514,0.026597759,Downtrend
STK001,2022-05-23,132.858,48.40425488,0.978652644,1315598.55,25.46852475,-1.004154646,-0.240778388,0.025834668,Downtrend
STK001,2022-05-24,131.0435,49.33955949,0.888490498,1312001.65,18.06247171,-0.958602936,-0.266778697,0.026788733,Sideways
STK001,2022-05-25,129.556,50.60529017,0.929377114,1307874.9,16.43582641,-0.750665101,-0.254348423,0.026342662,Uptrend
STK001,2022-05-26,128.1275,51.37286423,0.727814962,1280859.9,7.487860976,-0.485874207,-0.246027507,0.026461919,Uptrend
STK001,2022-05-27,126.4375,51.07419392,1.098821281,1299118.45,7.588707589,-0.328410323,-0.25106075,0.025276543,Uptrend
STK001,2022-05-30,124.868,50.222311,0.834133222,1274553.0,10.01390821,-0.074691593,-0.239095452,0.025629836,Uptrend
STK001,2022-05-31,123.6245,49.70727021,1.019955974,1274457.95,16.68869795,0.27600547,-0.221782383,0.025585452,Sideways
STK001,2022-06-01,122.437,47.39032297,0.824179257,1275579.3,30.92892329,0.814615931,-0.189320523,0.026587797,Sideways
STK001,2022-06-02,121.224,43.79696774,1.18739837,1281488.2,47.05029014,1.262225885,-0.175480129,0.026506331,Sideways
STK001,2022-06-03,120.117,37.13492236,1.193099188,1311326.85,58.26981707,1.971072549,-0.124958914,0.028810443,Downtrend
STK001,2022-06-06,118.7635,29.85652224,1.190121508,1320061.85,48.46275753,1.921322173,-0.171099083,0.031059596,Downtrend
STK001,2022-06-07,117.456,22.09514507,0.858539208,1315214.25,45.26346951,1.716605988,-0.181681241,0.031008247,Downtrend
STK001,2022-06-08,116.6,16.39248095,1.098982649,1306687.6,47.57584349,1.695995257,-0.161769527,0.029954087,Downtrend
STK001,2022-06-09,116.0565,12.70794049,0.73746429,1297169.25,50.56505361,1.710135642,-0.15234548,0.02885968,Downtrend
STK001,2022-06-10,115.8295,12.48730876,1.081285303,1276433.7,45.6759026,1.548689,-0.164724505,0.025001204,Downtrend
STK001,2022-06-13,115.39,12.65497447,1.174317419,1288934.3,47.97178131,1.210645552,-0.183956615,0.02571479,Downtrend
STK001,2022-06-14,114.8805,14.34586594,0.875925292,1267950.6,42.53650622,0.771770724,-0.203827087,0.026315407,Sideways
STK001,2022-06-15,114.2125,17.09178627,1.216773592,1277280.35,38.95781638,0.303707796,-0.22056924,0.026985124,Uptrend
STK001,2022-06-16,113.6065,18.34716568,0.974935507,1289094.5,43.42599549,0.159644896,-0.200078122,0.02734312,Uptrend
