ticker,date,open,high,low,close,volume,adjusted_close
STK001,2022-07-18,119.63,124.6,119.63,123.61,1100772,123.61
STK001,2022-07-19,122.9,125.65,121.59,124.04,1276673,124.04
STK001,2022-07-20,123.56,123.56,121.65,122.66,1239866,122.66
STK001,2022-07-21,121.92,125.31,121.92,123.5,995434,123.5
STK001,2022-07-22,122.12,130.43,122.12,127.87,1057286,127.87
STK001,2022-07-25,127.16,129.06,125.74,127.31,1502807,127.31
STK001,2022-07-26,127.63,134.25,127.63,132.48,1198044,132.48
STK001,2022-07-27,130.02,137.89,130.02,136.35,1220370,136.35
STK001,2022-07-28,137.86,140.0,135.77,137.46,1482318,137.46
STK001,2022-07-29,139.29,139.68,136.53,137.88,943908,137.88
STK001,2022-08-01,140.31,140.31,135.23,136.03,1333859,136.03
STK001,2022-08-02,135.41,148.12,135.41,144.73,1455210,144.73
STK001,2022-08-03,147.36,147.36,140.9,143.08,1161722,143.08
STK001,2022-08-04,142.14,152.74,142.14,149.41,1689867,149.41
STK001,2022-08-05,148.88,148.91,146.83,147.8,1064518,147.8
STK001,2022-08-08,146.1,146.1,140.16,142.45,1359288,142.45
STK001,2022-08-09,141.09,141.09,136.36,138.63,1512512,138.63
STK001,2022-08-10,139.04,140.04,137.9,138.61,1218269,138.61
STK001,2022-08-11,136.88,147.82,136.88,144.63,1446515,144.63
STK001,2022-08-12,144.25,150.28,144.25,148.66,1612884,148.66
STK001,2022-08-15,149.92,149.92,147.5,148.58,937369,148.58
STK001,2022-08-16,149.29,149.29,141.35,144.11,1141176,144.11
STK001,2022-08-17,145.0,146.5,142.59,144.89,884991,144.89
STK001,2022-08-18,149.33,149.33,144.1,146.16,1013594,146.16
STK001,2022-08-19,145.19,145.43,142.41,143.71,1427792,143.71
STK001,2022-08-22,142.71,144.51,139.39,141.36,1547586,141.36
STK001,2022-08-23,143.46,143.46,136.21,139.0,1527914,139.0
STK001,2022-08-24,138.01,146.41,138.01,144.54,1608170,144.54
STK001,2022-08-25,145.39,145.39,139.99,141.34,1544982,141.34
STK001,2022-08-26,142.46,142.46,138.39,139.31,901681,139.31
STK001,2022-08-29,136.67,141.58,136.67,140.2,1109412,140.2
STK001,2022-08-30,143.35,148.83,143.35,146.28,1686811,146.28
STK001,2022-08-31,145.57,145.57,142.94,143.93,1553346,143.93
STK001,2022-09-01,144.53,147.78,141.89,145.18,1269124,145.18
STK001,2022-09-02,148.83,148.89,146.97,147.92,1355508,147.92
STK001,2022-09-05,146.45,148.96,145.85,147.32,970977,147.32
STK001,2022-09-06,145.98,145.98,140.14,141.85,1347803,141.85
STK001,2022-09-07,145.03,145.03,139.49,141.84,1389487,141.84
STK001,2022-09-08,142.23,142.23,139.19,139.93,1338606,139.93
STK001,2022-09-09,142.01,142.01,138.89,139.98,1204551,139.98
STK001,2022-09-12,139.05,152.21,139.05,149.82,1318910,149.82
STK001,2022-09-13,151.77,151.77,145.06,147.92,1062352,147.92
STK001,2022-09-14,151.34,153.19,148.4,150.81,1420747,150.81
STK001,2022-09-15,150.14,155.99,150.14,153.36,1296634,153.36
STK001,2022-09-16,155.48,158.66,154.46,155.97,1255252,155.97
STK001,2022-09-19,156.96,160.52,156.96,159.61,1602857,159.61
STK001,2022-09-20,161.95,166.42,161.95,164.42,1063385,164.42
STK001,2022-09-21,165.76,173.4,165.76,170.8,1416888,170.8
STK001,2022-09-22,171.12,171.85,168.21,170.16,1023088,170.16
STK001,2022-09-23,168.42,177.51,168.42,175.94,1442124,175.94
STK001,2022-09-26,175.07,180.18,173.95,177.86,1495417,177.86
STK001,2022-09-27,180.7,180.7,176.88,178.15,1163508,178.15
STK001,2022-09-28,178.25,181.34,177.53,179.22,1462004,179.22
STK001,2022-09-29,180.9,180.9,171.28,172.66,1126673,172.66
STK001,2022-09-30,177.33,179.18,173.16,175.87,1048929,175.87
STK001,2022-10-03,176.35,176.96,172.44,174.52,1481167,174.52
STK001,2022-10-04,177.96,177.96,173.89,175.86,1152059,175.86
STK001,2022-10-05,176.47,177.95,173.12,175.54,1322744,175.54
STK001,2022-10-06,175.95,180.88,175.23,178.61,1273836,178.61
STK001,2022-10-07,179.04,179.04,174.85,176.56,1180007,176.56
STK001,2022-10-10,174.3,185.4,174.3,181.92,979565,181.92
STK001,2022-10-11,180.32,184.76,179.91,182.73,1428857,182.73
STK001,2022-10-12,179.25,191.87,179.25,188.88,1147112,188.88
STK001,2022-10-13,189.77,189.77,183.22,186.13,1271509,186.13
STK001,2022-10-14,185.97,196.09,185.97,194.29,1134492,194.29
STK001,2022-10-17,198.86,198.86,189.93,191.48,1305359,191.48
STK001,2022-10-18,186.21,186.55,180.66,184.01,1489615,184.01
STK001,2022-10-19,182.85,190.18,182.85,186.38,1009290,186.38
STK001,2022-10-20,188.03,188.03,178.07,181.29,1438027,181.29
STK001,2022-10-21,180.02,184.65,180.02,182.65,1396546,182.65
STK001,2022-10-24,184.65,184.65,174.11,176.37,1646599,176.37
STK001,2022-10-25,176.15,182.04,176.15,179.66,1151896,179.66
STK001,2022-10-26,177.26,190.47,177.26,188.93,1369983,188.93
STK001,2022-10-27,187.3,187.3,177.84,181.16,1518515,181.16
STK001,2022-10-28,181.71,182.7,178.58,181.07,1089009,181.07
STK001,2022-10-31,181.87,181.9,178.18,180.02,1242866,180.02
STK001,2022-11-01,183.27,183.27,170.4,173.97,1272647,173.97
STK001,2022-11-02,176.4,176.4,172.93,173.71,1271159,173.71
STK001,2022-11-03,174.7,178.53,173.53,175.49,1415863,175.49
STK001,2022-11-04,176.47,180.18,176.47,178.38,996875,178.38
STK001,2022-11-07,181.34,184.38,179.66,181.67,1449211,181.67
STK001,2022-11-08,183.28,184.11,181.67,182.8,1177358,182.8
STK001,2022-11-09,186.09,186.09,179.12,182.5,813771,182.5
STK001,2022-11-10,186.6,186.6,176.86,179.25,1573610,179.25
STK001,2022-11-11,176.04,183.38,176.04,179.19,1010665,179.19
STK001,2022-11-14,177.67,182.31,177.63,179.97,883650,179.97
STK001,2022-11-15,178.5,186.45,178.5,184.27,1480735,184.27
STK001,2022-11-16,179.92,185.77,179.92,182.16,1040918,182.16
STK001,2022-11-17,176.64,182.66,176.64,180.04,896297,180.04
STK001,2022-11-18,181.75,181.75,169.13,172.34,1317314,172.34
STK001,2022-11-21,173.26,178.04,173.01,176.2,1024559,176.2
STK001,2022-11-22,176.1,176.1,168.71,171.66,1601423,171.66
STK001,2022-11-23,169.17,174.01,168.75,171.78,1332209,171.78
STK001,2022-11-24,173.66,180.65,173.66,179.02,1181104,179.02
STK001,2022-11-25,179.08,181.14,174.85,178.07,841150,178.07
STK001,2022-11-28,173.53,182.65,173.53,179.24,1035196,179.24
STK001,2022-11-29,177.71,180.09,176.18,178.16,1278465,178.16
STK001,2022-11-30,177.54,177.54,170.9,173.4,1127479,173.4
STK001,2022-12-01,174.79,185.42,174.79,182.11,1058342,182.11
STK001,2022-12-02,183.41,183.41,177.34,179.39,1220174,179.39
STK001,2022-12-05,181.47,188.64,181.47,186.44,1681847,186.44
STK001,2022-12-06,184.93,188.48,184.62,186.89,1300201,186.89
STK001,2022-12-07,187.81,192.41,187.81,190.63,1226089,190.63
STK001,2022-12-08,192.15,198.71,191.54,195.48,1312486,195.48
STK001,2022-12-09,194.17,203.45,194.17,201.28,1108939,201.28
STK001,2022-12-12,201.77,212.2,201.77,208.73,1561055,208.73
STK001,2022-12-13,206.93,225.51,206.93,220.81,1318369,220.81
STK001,2022-12-14,221.35,235.71,221.35,231.53,1128542,231.53
STK001,2022-12-15,230.13,230.55,224.97,227.56,1477142,227.56
STK001,2022-12-16,228.77,228.77,223.46,225.74,1052023,225.74
STK001,2022-12-19,224.12,231.38,224.12,229.17,1421506,229.17
STK001,2022-12-20,235.3,235.3,226.03,229.2,1313224,229.2
STK001,2022-12-21,230.45,242.06,230.45,240.27,1516995,240.27
STK001,2022-12-22,240.63,242.49,238.71,240.71,1395166,240.71
STK001,2022-12-23,237.64,248.64,237.64,244.97,1303540,244.97
STK001,2022-12-26,239.86,244.81,239.86,243.43,907966,243.43
STK001,2022-12-27,245.4,247.77,245.2,246.3,922075,246.3
STK001,2022-12-28,251.14,251.14,237.35,243.22,895714,243.22
STK001,2022-12-29,238.77,238.77,233.58,235.22,1637229,235.22
STK001,2022-12-30,238.29,241.74,232.76,236.86,1235920,236.86
STK001,2023-01-02,235.5,248.97,235.5,245.09,1058040,245.09
STK001,2023-01-03,244.98,254.84,244.98,250.65,1598648,250.65
STK001,2023-01-04,253.42,253.42,244.13,250.06,1223913,250.06
STK001,2023-01-05,245.13,257.45,245.13,253.6,874374,253.6
STK001,2023-01-06,257.97,267.04,257.38,261.37,1524046,261.37
STK001,2023-01-09,262.66,262.66,256.04,258.38,1340056,258.38
STK001,2023-01-10,259.23,263.49,257.49,261.22,973229,261.22
STK001,2023-01-11,259.03,260.57,256.75,258.63,865935,258.63
STK001,2023-01-12,262.43,262.43,256.21,258.79,1271071,258.79
STK001,2023-01-13,257.59,266.06,257.59,261.88,906245,261.88
STK001,2023-01-16,252.56,268.58,252.56,266.21,941854,266.21
STK001,2023-01-17,260.42,275.67,260.42,272.62,1524471,272.62
STK001,2023-01-18,268.81,273.94,267.79,270.95,1166985,270.95
STK001,2023-01-19,274.88,274.88,260.85,264.23,1470539,264.23
STK001,2023-01-20,265.37,265.37,260.52,262.05,1461677,262.05
STK001,2023-01-23,263.61,268.1,257.11,262.09,1248759,262.09
STK001,2023-01-24,257.89,264.99,257.89,262.78,1487747,262.78
STK001,2023-01-25,261.16,273.13,261.16,268.31,1341674,268.31
STK001,2023-01-26,266.87,266.87,258.04,260.25,1514216,260.25
STK001,2023-01-27,263.01,272.52,263.01,268.35,1106938,268.35
STK001,2023-01-30,267.18,272.57,262.2,266.77,1266105,266.77
STK001,2023-01-31,273.7,273.7,262.56,265.35,1039877,265.35
STK001,2023-02-01,266.77,269.51,265.0,267.67,1232795,267.67
STK001,2023-02-02,268.47,275.87,268.47,273.48,1190030,273.48
STK001,2023-02-03,272.81,275.6,270.47,272.36,896723,272.36
STK001,2023-02-06,272.23,275.1,269.51,272.27,1387657,272.27
STK001,2023-02-07,272.45,278.43,272.45,276.53,1196177,276.53
STK001,2023-02-08,276.25,284.02,273.98,280.89,1001778,280.89
STK001,2023-02-09,273.87,286.92,273.87,281.64,1447123,281.64
STK001,2023-02-10,282.86,291.07,282.86,287.11,1234369,287.11
STK001,2023-02-13,276.72,297.38,276.72,293.16,1282011,293.16
STK001,2023-02-14,292.65,308.47,292.65,305.72,1502977,305.72
STK001,2023-02-15,301.75,316.08,301.75,312.84,1252106,312.84
STK001,2023-02-16,308.72,322.04,308.72,317.01,1456626,317.01
STK001,2023-02-17,324.6,324.6,310.13,313.41,1437065,313.41
STK001,2023-02-20,314.26,318.52,307.32,312.56,973382,312.56
STK001,2023-02-21,314.49,320.51,314.49,318.34,1150172,318.34
STK001,2023-02-22,319.79,324.13,315.06,319.65,1090367,319.65
STK001,2023-02-23,319.42,340.61,319.42,335.36,1560267,335.36
STK001,2023-02-24,339.77,341.88,333.51,337.08,972366,337.08
STK001,2023-02-27,342.08,350.12,337.89,344.91,1484523,344.91
STK001,2023-02-28,339.98,358.59,339.98,349.69,947314,349.69
STK001,2023-03-01,344.68,368.91,344.68,361.5,1401267,361.5
STK001,2023-03-02,358.09,367.29,358.09,364.09,994129,364.09
STK001,2023-03-03,365.58,366.35,361.94,364.02,1448760,364.02
STK001,2023-03-06,365.94,373.79,359.82,366.76,1528944,366.76
STK001,2023-03-07,368.84,381.83,368.84,379.0,979297,379.0
STK001,2023-03-08,383.57,383.57,375.06,377.57,1119529,377.57
STK001,2023-03-09,371.77,390.09,371.77,386.96,1112421,386.96
STK001,2023-03-10,390.35,394.03,389.87,392.01,1066495,392.01
STK001,2023-03-13,398.75,398.75,385.29,390.11,1240432,390.11
STK001,2023-03-14,390.72,393.22,386.64,389.37,1064526,389.37
STK001,2023-03-15,389.44,394.1,380.15,388.45,896339,388.45
STK001,2023-03-16,381.46,387.42,373.74,380.36,1002169,380.36
STK001,2023-03-17,376.33,396.92,376.33,392.91,1632628,392.91
STK001,2023-03-20,382.33,387.36,382.33,385.55,1348626,385.55
STK001,2023-03-21,379.17,385.76,373.51,381.05,958390,381.05
STK001,2023-03-22,385.86,403.15,385.86,393.98,1564017,393.98
STK001,2023-03-23,405.07,405.07,385.86,388.99,1157307,388.99
STK001,2023-03-24,387.41,404.35,387.41,397.06,1233437,397.06
STK001,2023-03-27,408.43,408.43,375.9,377.65,1462083,377.65
STK001,2023-03-28,369.88,373.08,360.66,367.57,1527680,367.57
STK001,2023-03-29,378.77,381.2,367.24,375.49,1255600,375.49
STK001,2023-03-30,378.13,391.38,378.13,386.3,1026164,386.3
STK001,2023-03-31,390.42,398.07,388.17,391.32,1323295,391.32
STK001,2023-04-03,392.69,400.09,392.69,397.69,1525076,397.69
STK001,2023-04-04,397.37,405.61,390.11,398.95,846984,398.95
STK001,2023-04-05,397.55,400.22,388.02,393.37,1109116,393.37
STK001,2023-04-06,392.89,392.89,376.64,380.49,1578129,380.49
STK001,2023-04-07,375.24,377.01,367.45,373.38,1151780,373.38
STK001,2023-04-10,379.88,379.88,371.02,375.14,1488182,375.14
STK001,2023-04-11,367.77,385.29,367.77,382.44,993297,382.44
STK001,2023-04-12,386.94,386.94,373.19,375.29,1176332,375.29
STK001,2023-04-13,374.24,374.24,365.71,368.33,1476789,368.33
STK001,2023-04-14,363.87,377.34,363.87,372.79,1231611,372.79
STK001,2023-04-17,366.57,379.29,366.57,373.98,1219988,373.98
STK001,2023-04-18,375.48,375.48,367.0,369.9,1441352,369.9
STK001,2023-04-19,371.93,371.93,351.86,358.52,1131619,358.52
STK001,2023-04-20,360.99,362.68,354.44,358.77,1084980,358.77
STK001,2023-04-21,364.89,364.89,356.53,360.77,1269448,360.77
STK001,2023-04-24,358.84,366.51,358.84,362.07,1076590,362.07
STK001,2023-04-25,364.53,368.88,357.29,363.36,1297831,363.36
STK001,2023-04-26,363.54,366.44,360.36,364.11,1158740,364.11
STK001,2023-04-27,361.09,364.85,351.63,359.4,1326306,359.4
STK001,2023-04-28,367.26,367.26,345.02,349.71,1558026,349.71
STK001,2023-05-01,346.68,346.68,337.71,341.4,1129494,341.4
STK001,2023-05-02,345.22,345.22,333.08,336.87,1200980,336.87
STK001,2023-05-03,342.12,342.12,331.96,335.25,1427847,335.25
STK001,2023-05-04,336.42,336.42,326.73,331.11,1273871,331.11
STK001,2023-05-05,339.98,339.98,323.26,325.94,1450167,325.94
STK001,2023-05-08,327.2,327.2,316.87,318.55,1397304,318.55
STK001,2023-05-09,320.2,327.41,315.73,322.94,941395,322.94
STK001,2023-05-10,322.42,328.67,317.18,322.1,1336585,322.1
STK001,2023-05-11,321.51,324.91,320.67,322.74,971511,322.74
STK001,2023-05-12,331.66,335.47,326.02,329.31,1528866,329.31
STK001,2023-05-15,323.68,329.68,321.99,326.01,1288869,326.01
STK001,2023-05-16,336.52,336.52,322.02,325.79,1366314,325.79
STK001,2023-05-17,332.46,332.46,317.89,320.91,1135156,320.91
STK001,2023-05-18,318.69,336.28,318.69,332.03,1019718,332.03
STK001,2023-05-19,338.79,341.16,331.18,336.17,1210102,336.17
STK001,2023-05-22,335.32,339.77,330.27,334.0,1103718,334.0
STK001,2023-05-23,329.76,334.05,327.36,330.48,1455846,330.48
STK001,2023-05-24,325.42,329.2,323.69,326.55,1476608,326.55
STK001,2023-05-25,323.41,330.64,320.32,327.13,1315130,327.13
STK001,2023-05-26,320.77,331.34,320.77,329.02,950585,329.02
STK001,2023-05-29,332.45,338.09,326.71,331.56,1198319,331.56
STK001,2023-05-30,333.11,333.11,314.95,318.7,1493165,318.7
STK001,2023-05-31,313.88,329.75,313.88,326.88,998703,326.88
STK001,2023-06-01,328.59,342.4,328.59,338.17,1332500,338.17
STK001,2023-06-02,337.94,339.25,330.27,333.78,1120762,333.78
STK001,2023-06-05,334.09,342.34,334.09,337.87,1308412,337.87
STK001,2023-06-06,333.98,346.78,333.98,341.88,1052786,341.88
STK001,2023-06-07,335.84,346.73,335.84,343.42,1466373,343.42
STK001,2023-06-08,339.54,348.72,337.44,343.03,810288,343.03
STK001,2023-06-09,348.33,348.33,332.24,338.36,933654,338.36
STK001,2023-06-12,340.94,351.9,340.94,346.12,1298192,346.12
STK001,2023-06-13,344.75,344.75,336.11,338.94,1416992,338.94
STK001,2023-06-14,339.54,352.5,339.54,347.54,1567812,347.54
STK001,2023-06-15,349.24,366.85,349.24,364.04,1517533,364.04
STK001,2023-06-16,362.63,372.23,359.89,365.84,1136597,365.84
STK001,2023-06-19,365.14,374.2,359.81,367.22,1147253,367.22
STK001,2023-06-20,371.61,375.25,370.67,372.82,1024535,372.82
STK001,2023-06-21,366.62,371.71,364.07,367.37,1275447,367.37
STK001,2023-06-22,369.7,369.7,350.07,354.28,1654724,354.28
STK001,2023-06-23,344.75,351.44,342.31,346.86,1207701,346.86
STK001,2023-06-26,357.66,357.66,347.24,349.93,900572,349.93
STK001,2023-06-27,353.6,358.41,344.37,350.27,1009499,350.27
STK001,2023-06-28,349.84,359.15,345.43,351.23,1332695,351.23
STK001,2023-06-29,349.96,362.12,349.96,358.08,1362819,358.08
STK001,2023-06-30,359.52,363.35,357.6,360.38,1063480,360.38
STK001,2023-07-03,364.85,364.85,350.89,354.51,1057890,354.51
STK001,2023-07-04,351.16,359.05,346.22,353.1,1339242,353.1
STK001,2023-07-05,349.14,361.22,349.14,357.98,1438551,357.98
STK001,2023-07-06,357.94,363.67,350.92,358.37,849153,358.37
STK001,2023-07-07,360.5,373.77,360.5,368.25,1383543,368.25
STK001,2023-07-10,372.01,372.01,364.83,368.16,1113298,368.16
STK001,2023-07-11,370.73,385.2,370.73,381.11,1066983,381.11
STK001,2023-07-12,374.86,387.6,374.86,381.36,1051749,381.36
STK001,2023-07-13,379.9,379.9,367.56,371.35,1571044,371.35
STK001,2023-07-14,370.49,370.49,362.16,365.84,1090845,365.84
STK001,2023-07-17,368.27,374.0,360.15,366.51,1367217,366.51
STK001,2023-07-18,368.74,369.69,362.94,366.01,1113661,366.01
STK001,2023-07-19,356.97,369.69,356.97,366.75,909909,366.75
STK001,2023-07-20,366.09,366.09,355.63,358.28,977581,358.28
STK001,2023-07-21,360.97,360.97,343.04,347.59,1088347,347.59
STK001,2023-07-24,352.88,364.98,352.88,361.03,1405119,361.03
STK001,2023-07-25,367.76,367.76,355.63,359.25,1259026,359.25
STK001,2023-07-26,357.73,363.33,355.85,360.73,918199,360.73
STK001,2023-07-27,359.36,360.15,350.7,355.34,1261674,355.34
STK001,2023-07-28,356.1,356.19,347.56,352.03,944188,352.03
STK001,2023-07-31,352.05,358.85,347.43,353.59,1197694,353.59
STK001,2023-08-01,358.85,365.05,352.05,357.59,1307130,357.59
STK001,2023-08-02,350.95,372.26,350.95,366.22,1218062,366.22
STK001,2023-08-03,370.5,370.5,339.2,342.99,1626153,342.99
STK001,2023-08-04,342.02,342.02,324.95,331.4,1017033,331.4
STK001,2023-08-07,323.94,324.8,319.51,321.84,1074536,321.84
STK001,2023-08-08,324.89,330.56,320.7,326.33,1318262,326.33
STK001,2023-08-09,315.76,325.0,315.76,321.75,1551634,321.75
STK001,2023-08-10,323.33,323.33,313.35,317.49,964154,317.49
STK001,2023-08-11,318.22,318.22,301.91,305.88,1663295,305.88
STK001,2023-08-14,308.09,308.22,303.73,305.88,1045603,305.88
STK001,2023-08-15,302.16,309.32,302.16,306.92,1040735,306.92
STK001,2023-08-16,306.31,318.95,306.31,316.22,1418257,316.22
STK001,2023-08-17,312.53,318.46,312.53,316.13,1244241,316.13
STK001,2023-08-18,312.64,317.34,309.1,312.76,947080,312.76
STK001,2023-08-21,319.45,319.45,307.45,311.53,1133409,311.53
STK001,2023-08-22,305.25,305.25,298.09,300.97,1109100,300.97
STK001,2023-08-23,300.18,317.24,300.18,312.16,1576549,312.16
STK001,2023-08-24,316.22,316.22,305.2,307.06,1105038,307.06
STK001,2023-08-25,314.07,314.07,298.57,302.54,1337574,302.54
STK001,2023-08-28,300.69,311.29,300.69,307.78,1015879,307.78
STK001,2023-08-29,305.45,328.52,305.45,324.51,1401443,324.51
STK001,2023-08-30,325.72,334.92,324.7,330.66,1154982,330.66
STK001,2023-08-31,337.11,346.41,336.67,341.55,992844,341.55
STK001,2023-09-01,338.33,348.45,337.11,341.96,1348899,341.96
STK001,2023-09-04,339.06,349.62,339.06,346.03,1537054,346.03
STK001,2023-09-05,346.62,366.91,346.62,363.59,1572600,363.59
STK001,2023-09-06,364.42,364.42,355.98,360.41,918126,360.41
STK001,2023-09-07,356.03,356.03,342.19,348.42,1298235,348.42
STK001,2023-09-08,345.56,362.67,345.56,359.01,1335213,359.01
STK001,2023-09-11,361.42,361.42,345.29,349.76,1005400,349.76
STK001,2023-09-12,352.9,361.79,352.9,360.27,991974,360.27
STK001,2023-09-13,356.86,378.31,356.86,369.38,1226909,369.38
STK001,2023-09-14,376.31,376.31,351.71,356.4,1397544,356.4
STK001,2023-09-15,355.28,356.32,350.85,353.67,1129280,353.67
STK001,2023-09-18,356.13,367.32,356.13,365.55,1130948,365.55
STK001,2023-09-19,375.44,375.44,364.56,369.86,1540391,369.86
STK001,2023-09-20,374.15,374.15,357.83,364.06,1128668,364.06
STK001,2023-09-21,365.28,366.43,362.32,364.73,1284520,364.73
STK001,2023-09-22,367.04,382.2,367.04,378.81,1683075,378.81
STK001,2023-09-25,383.89,388.2,377.11,384.06,881188,384.06
STK001,2023-09-26,380.03,385.01,377.49,380.71,1115459,380.71
STK001,2023-09-27,371.35,373.09,367.13,370.92,1210420,370.92
STK001,2023-09-28,365.8,394.31,365.8,390.13,1410309,390.13
STK001,2023-09-29,388.78,393.31,384.0,388.13,1430319,388.13
STK001,2023-10-02,392.09,396.77,385.71,391.27,898557,391.27
STK001,2023-10-03,388.42,405.1,388.42,399.84,1177067,399.84
STK001,2023-10-04,401.25,406.67,391.11,398.33,939826,398.33
STK001,2023-10-05,406.33,406.33,393.72,396.01,841970,396.01
STK001,2023-10-06,399.65,404.68,397.65,401.03,1020746,401.03
STK001,2023-10-09,406.92,412.58,405.66,407.84,1572414,407.84
STK001,2023-10-10,401.23,413.89,401.23,409.85,1160103,409.85
STK001,2023-10-11,406.51,416.75,406.51,414.11,1378388,414.11
STK001,2023-10-12,417.14,417.14,404.13,408.8,1404905,408.8
STK001,2023-10-13,408.91,432.26,408.91,421.62,1444471,421.62
STK001,2023-10-16,430.59,433.89,418.88,425.04,931185,425.04
STK001,2023-10-17,438.87,438.87,423.49,427.77,1423288,427.77
STK001,2023-10-18,418.36,442.29,418.36,433.99,1258850,433.99
STK001,2023-10-19,436.06,448.34,434.98,442.34,1101082,442.34
STK001,2023-10-20,446.06,464.08,446.06,456.78,1121099,456.78
STK001,2023-10-23,449.79,458.05,449.79,455.38,1178557,455.38
STK001,2023-10-24,450.54,460.61,449.27,453.18,1175418,453.18
STK001,2023-10-25,456.52,456.52,443.2,446.79,1193013,446.79
STK001,2023-10-26,448.99,469.22,448.99,465.62,1526667,465.62
STK001,2023-10-27,468.2,468.2,445.99,451.88,1240903,451.88
STK001,2023-10-30,448.44,470.2,448.44,465.58,1496585,465.58
STK001,2023-10-31,465.67,471.18,459.09,464.21,903778,464.21
STK001,2023-11-01,467.97,467.97,448.46,455.28,1309619,455.28
STK001,2023-11-02,457.67,457.67,451.0,454.09,950175,454.09
STK001,2023-11-03,451.61,451.61,440.71,444.2,1320976,444.2
STK001,2023-11-06,442.13,460.46,442.13,452.4,1177463,452.4
STK001,2023-11-07,450.14,477.97,450.14,472.11,1630980,472.11
STK001,2023-11-08,477.61,477.61,471.48,474.95,1159372,474.95
STK001,2023-11-09,464.5,464.5,451.17,458.3,1193017,458.3
STK001,2023-11-10,465.53,465.53,434.27,441.0,1083520,441.0
